,actor_name,title,film_id
4724,ALAN DREYFUSS,KICK SAVANNAH,496
4725,ALAN DREYFUSS,LONELY ELEPHANT,529
4726,ALAN DREYFUSS,MAGUIRE APACHE,550
4727,ALAN DREYFUSS,MASSAGE IMAGE,564
4728,ALAN DREYFUSS,METAL ARMAGEDDON,571
4729,ALAN DREYFUSS,MONSTER SPARTACUS,592
4730,ALAN DREYFUSS,POLISH BROOKLYN,688
4731,ALAN DREYFUSS,RUSH GOODFELLAS,753
4732,ALAN DREYFUSS,SAGEBRUSH CLUELESS,757
4733,ALAN DREYFUSS,STRANGELOVE DESIRE,852
4734,ALAN DREYFUSS,STRICTLY SCARFACE,857
4735,ALAN DREYFUSS,UNCUT SUICIDES,921
4736,ALAN DREYFUSS,UPTOWN YOUNG,928
4737,ALAN DREYFUSS,VAMPIRE WHALE,933
4738,MICHAEL BENING,ALAMO VIDEOTAPE,11
4739,MICHAEL BENING,BEAUTY GREASE,61
4740,MICHAEL BENING,COMANCHEROS ENEMY,168
4741,MICHAEL BENING,EYES DRIVING,298
4742,MICHAEL BENING,GATHERING CALENDAR,352
4743,MICHAEL BENING,HUNTING MUSKETEERS,442
4744,MICHAEL BENING,IGBY MAKER,451
4745,MICHAEL BENING,KICK SAVANNAH,496
4746,MICHAEL BENING,MUSIC BOONDOCK,610
4747,MICHAEL BENING,NECKLACE OUTBREAK,618
4748,MICHAEL BENING,NEWSIES STORY,622
4749,MICHAEL BENING,PARK CITIZEN,659
4750,MICHAEL BENING,PIANIST OUTFIELD,677
4751,MICHAEL BENING,PURPLE MOVIE,705
4752,MICHAEL BENING,REEF SALUTE,722
4753,MICHAEL BENING,SENSIBILITY REAR,780
4754,MICHAEL BENING,SILENCE KANE,797
4755,MICHAEL BENING,SLIPPER FIDELITY,809
4756,MICHAEL BENING,SPICE SORORITY,827
4757,MICHAEL BENING,SPIRIT FLINTSTONES,830
4758,MICHAEL BENING,STRANGELOVE DESIRE,852
4759,MICHAEL BENING,STRANGER STRANGERS,853
4760,MICHAEL BENING,TELEGRAPH VOYAGE,879
4761,MICHAEL BENING,WOMEN DORADO,982
4762,WILLIAM HACKMAN,ALABAMA DEVIL,9
4763,WILLIAM HACKMAN,ANTITRUST TOMATOES,29
4764,WILLIAM HACKMAN,BERETS AGENT,67
4765,WILLIAM HACKMAN,CAUSE DATE,129
4766,WILLIAM HACKMAN,CLEOPATRA DEVIL,155
4767,WILLIAM HACKMAN,CREEPERS KANE,190
4768,WILLIAM HACKMAN,CROOKED FROGMEN,191
4769,WILLIAM HACKMAN,GLORY TRACY,362
4770,WILLIAM HACKMAN,HAUNTED ANTITRUST,405
4771,WILLIAM HACKMAN,HOLOCAUST HIGHBALL,424
4772,WILLIAM HACKMAN,HUNCHBACK IMPOSSIBLE,439
4773,WILLIAM HACKMAN,HUNTING MUSKETEERS,442
4774,WILLIAM HACKMAN,JERICHO MULAN,483
4775,WILLIAM HACKMAN,MONSOON CAUSE,591
4776,WILLIAM HACKMAN,MOONSHINE CABIN,596
4777,WILLIAM HACKMAN,NATIONAL STORY,616
4778,WILLIAM HACKMAN,RECORDS ZORRO,719
4779,WILLIAM HACKMAN,RIDER CADDYSHACK,729
4780,WILLIAM HACKMAN,SEA VIRGIN,772
4781,WILLIAM HACKMAN,SECRETS PARADISE,778
4782,WILLIAM HACKMAN,SPIKING ELEMENT,828
4783,WILLIAM HACKMAN,STATE WASTELAND,842
4784,WILLIAM HACKMAN,TIGHTS DAWN,890
4785,WILLIAM HACKMAN,TRAP GUYS,908
4786,WILLIAM HACKMAN,WINDOW SIDE,977
4787,WILLIAM HACKMAN,WISDOM WORKER,978
4788,WILLIAM HACKMAN,ZHIVAGO CORE,998
4789,JON CHASE,ALI FOREVER,13
4790,JON CHASE,BINGO TALENTED,73
4791,JON CHASE,BORROWERS BEDAZZLED,89
4792,JON CHASE,CIDER DESIRE,150
4793,JON CHASE,CLUELESS BUCKET,162
4794,JON CHASE,DOCTOR GRAIL,238
4795,JON CHASE,DREAM PICKUP,252
4796,JON CHASE,FANTASY TROOPERS,303
4797,JON CHASE,FLAMINGOS CONNECTICUT,320
4798,JON CHASE,HAROLD FRENCH,401
4799,JON CHASE,HILLS NEIGHBORS,417
4800,JON CHASE,HUNTER ALTER,441
4801,JON CHASE,INDIAN LOVE,458
4802,JON CHASE,INSECTS STONE,461
4803,JON CHASE,LESSON CLEOPATRA,517
4804,JON CHASE,LIES TREATMENT,521
4805,JON CHASE,MADIGAN DORADO,543
4806,JON CHASE,MICROCOSMOS PARADISE,573
4807,JON CHASE,PRIVATE DROP,699
4808,JON CHASE,RESERVOIR ADAPTATION,726
4809,JON CHASE,ROLLERCOASTER BRINGING,740
4810,JON CHASE,ROUGE SQUAD,746
4811,JON CHASE,SAINTS BRIDE,758
4812,JON CHASE,SKY MIRACLE,802
4813,JON CHASE,SPICE SORORITY,827
4814,JON CHASE,STALLION SUNDANCE,839
4815,JON CHASE,SUGAR WONKA,859
4816,JON CHASE,SWEET BROTHERHOOD,872
4817,JON CHASE,VIRTUAL SPOILERS,946
4818,GENE MCKELLEN,ALASKA PHANTOM,12
4819,GENE MCKELLEN,ARMAGEDDON LOST,39
4820,GENE MCKELLEN,BALLROOM MOCKINGBIRD,52
4821,GENE MCKELLEN,BARBARELLA STREETCAR,55
4822,GENE MCKELLEN,BOOGIE AMELIE,86
4823,GENE MCKELLEN,CONFUSED CANDLES,175
4824,GENE MCKELLEN,CRAZY HOME,188
4825,GENE MCKELLEN,DIVIDE MONSTER,235
4826,GENE MCKELLEN,DIVORCE SHINING,237
4827,GENE MCKELLEN,EVE RESURRECTION,289
4828,GENE MCKELLEN,GO PURPLE,363
4829,GENE MCKELLEN,HAROLD FRENCH,401
4830,GENE MCKELLEN,HORN WORKING,433
4831,GENE MCKELLEN,INDIAN LOVE,458
4832,GENE MCKELLEN,LIFE TWISTED,522
4833,GENE MCKELLEN,MADIGAN DORADO,543
4834,GENE MCKELLEN,MASSACRE USUAL,563
4835,GENE MCKELLEN,OZ LIAISONS,649
4836,GENE MCKELLEN,PITY BOUND,683
4837,GENE MCKELLEN,PIZZA JUMANJI,684
4838,GENE MCKELLEN,RESERVOIR ADAPTATION,726
4839,GENE MCKELLEN,RUNAWAY TENENBAUMS,751
4840,GENE MCKELLEN,SATISFACTION CONFIDENTIAL,763
4841,GENE MCKELLEN,SATURDAY LAMBS,764
4842,GENE MCKELLEN,SPICE SORORITY,827
4843,GENE MCKELLEN,TREATMENT JEKYLL,910
4844,GENE MCKELLEN,WANDA CHAMBER,956
4845,LISA MONROE,ANYTHING SAVANNAH,30
4846,LISA MONROE,ARABIA DOGMA,34
4847,LISA MONROE,BUTTERFLY CHOCOLAT,109
4848,LISA MONROE,CHITTY LOCK,146
4849,LISA MONROE,CLUB GRAFFITI,160
4850,LISA MONROE,COAST RAINBOW,164
4851,LISA MONROE,CROW GREASE,194
4852,LISA MONROE,CRUSADE HONEY,197
4853,LISA MONROE,EFFECT GLADIATOR,273
4854,LISA MONROE,FICTION CHRISTMAS,311
4855,LISA MONROE,HANKY OCTOBER,397
4856,LISA MONROE,JERICHO MULAN,483
4857,LISA MONROE,LESSON CLEOPATRA,517
4858,LISA MONROE,LOVER TRUMAN,537
4859,LISA MONROE,MOD SECRETARY,587
4860,LISA MONROE,QUILLS BULL,708
4861,LISA MONROE,RIVER OUTLAW,733
4862,LISA MONROE,ROOTS REMEMBER,744
4863,LISA MONROE,SASSY PACKER,762
4864,LISA MONROE,VACATION BOONDOCK,930
4865,LISA MONROE,WILD APOLLO,974
4866,LISA MONROE,WON DARES,983
4867,LISA MONROE,ZORRO ARK,1000
4868,ED GUINESS,ANALYZE HOOSIERS,24
4869,ED GUINESS,ANONYMOUS HUMAN,27
4870,ED GUINESS,BEHAVIOR RUNAWAY,65
4871,ED GUINESS,BONNIE HOLOCAUST,85
4872,ED GUINESS,BUTTERFLY CHOCOLAT,109
4873,ED GUINESS,CENTER DINOSAUR,131
4874,ED GUINESS,CLOSER BANG,159
4875,ED GUINESS,CROSSROADS CASUALTIES,193
4876,ED GUINESS,DRAGON SQUAD,250
4877,ED GUINESS,EVOLUTION ALTER,291
4878,ED GUINESS,GENTLEMEN STAGE,353
4879,ED GUINESS,HIGH ENCINO,415
4880,ED GUINESS,INSTINCT AIRPORT,463
4881,ED GUINESS,INVASION CYCLONE,468
4882,ED GUINESS,JUGGLER HARDLY,489
4883,ED GUINESS,MAUDE MOD,566
4884,ED GUINESS,MODEL FISH,588
4885,ED GUINESS,PACIFIC AMISTAD,650
4886,ED GUINESS,PRINCESS GIANT,698
4887,ED GUINESS,RINGS HEARTBREAKERS,732
4888,ED GUINESS,ROCK INSTINCT,737
4889,ED GUINESS,SCHOOL JACKET,769
4890,ED GUINESS,SMILE EARRING,811
4891,ED GUINESS,SOLDIERS EVOLUTION,817
4892,ED GUINESS,STRANGELOVE DESIRE,852
4893,ED GUINESS,UNFORGIVEN ZOOLANDER,924
4894,ED GUINESS,VALENTINE VANISHING,931
4895,ED GUINESS,WARS PLUTO,960
4896,ED GUINESS,WIND PHANTOM,976
4897,JEFF SILVERSTONE,ALASKA PHANTOM,12
4898,JEFF SILVERSTONE,APOLLO TEEN,33
4899,JEFF SILVERSTONE,CHINATOWN GLADIATOR,144
4900,JEFF SILVERSTONE,CROWDS TELEMARK,195
4901,JEFF SILVERSTONE,DRUMS DYNAMITE,258
4902,JEFF SILVERSTONE,HUNTER ALTER,441
4903,JEFF SILVERSTONE,LADY STAGE,506
4904,JEFF SILVERSTONE,MASK PEACH,561
4905,JEFF SILVERSTONE,MUSCLE BRIGHT,609
4906,JEFF SILVERSTONE,NEWSIES STORY,622
4907,JEFF SILVERSTONE,NORTHWEST POLISH,628
4908,JEFF SILVERSTONE,PARADISE SABRINA,657
4909,JEFF SILVERSTONE,REMEMBER DIARY,724
4910,JEFF SILVERSTONE,RIDER CADDYSHACK,729
4911,JEFF SILVERSTONE,RINGS HEARTBREAKERS,732
4912,JEFF SILVERSTONE,SECRETARY ROUGE,777
4913,JEFF SILVERSTONE,SLIPPER FIDELITY,809
4914,JEFF SILVERSTONE,SMILE EARRING,811
4915,JEFF SILVERSTONE,SONS INTERVIEW,820
4916,JEFF SILVERSTONE,SPARTACUS CHEAPER,824
4917,JEFF SILVERSTONE,STOCK GLASS,847
4918,JEFF SILVERSTONE,SUSPECTS QUILLS,869
4919,JEFF SILVERSTONE,TADPOLE PARK,874
4920,JEFF SILVERSTONE,WALLS ARTIST,955
4921,JEFF SILVERSTONE,WATCH TRACY,963
4922,MATTHEW CARREY,AFRICAN EGG,5
4923,MATTHEW CARREY,ARMY FLINTSTONES,40
4924,MATTHEW CARREY,BIRCH ANTITRUST,74
4925,MATTHEW CARREY,BLACKOUT PRIVATE,78
4926,MATTHEW CARREY,BLUES INSTINCT,83
4927,MATTHEW CARREY,CIRCUS YOUTH,152
4928,MATTHEW CARREY,CROWDS TELEMARK,195
4929,MATTHEW CARREY,DISCIPLE MOTHER,233
4930,MATTHEW CARREY,ENOUGH RAGING,286
4931,MATTHEW CARREY,FAMILY SWEET,301
4932,MATTHEW CARREY,FICTION CHRISTMAS,311
4933,MATTHEW CARREY,GRINCH MASSAGE,381
4934,MATTHEW CARREY,GUN BONNIE,387
4935,MATTHEW CARREY,HARRY IDAHO,403
4936,MATTHEW CARREY,HEARTBREAKERS BRIGHT,409
4937,MATTHEW CARREY,HOLES BRANNIGAN,420
4938,MATTHEW CARREY,HOUSE DYNAMITE,437
4939,MATTHEW CARREY,INCH JET,456
4940,MATTHEW CARREY,LADYBUGS ARMAGEDDON,507
4941,MATTHEW CARREY,LIFE TWISTED,522
4942,MATTHEW CARREY,LUCK OPUS,539
4943,MATTHEW CARREY,LUST LOCK,542
4944,MATTHEW CARREY,MADRE GABLES,546
4945,MATTHEW CARREY,MINDS TRUMAN,579
4946,MATTHEW CARREY,MOONSHINE CABIN,596
4947,MATTHEW CARREY,MULAN MOON,604
4948,MATTHEW CARREY,MUSCLE BRIGHT,609
4949,MATTHEW CARREY,NONE SPIKING,625
4950,MATTHEW CARREY,ROOTS REMEMBER,744
4951,MATTHEW CARREY,SNOWMAN ROLLERCOASTER,816
4952,MATTHEW CARREY,SQUAD FISH,836
4953,MATTHEW CARREY,SUPERFLY TRIP,868
4954,MATTHEW CARREY,SWARM GOLD,870
4955,MATTHEW CARREY,TADPOLE PARK,874
4956,MATTHEW CARREY,TITANIC BOONDOCK,892
4957,MATTHEW CARREY,TRANSLATION SUMMER,907
4958,MATTHEW CARREY,TRIP NEWTON,911
4959,MATTHEW CARREY,UNCUT SUICIDES,921
4960,MATTHEW CARREY,WORST BANGER,991
4961,DEBBIE AKROYD,APOLLO TEEN,33
4962,DEBBIE AKROYD,CLUB GRAFFITI,160
4963,DEBBIE AKROYD,FAMILY SWEET,301
4964,DEBBIE AKROYD,FLINTSTONES HAPPINESS,324
4965,DEBBIE AKROYD,GALAXY SWEETHEARTS,346
4966,DEBBIE AKROYD,GLORY TRACY,362
4967,DEBBIE AKROYD,HALF OUTFIELD,391
4968,DEBBIE AKROYD,HEDWIG ALTER,413
4969,DEBBIE AKROYD,HOLIDAY GAMES,421
4970,DEBBIE AKROYD,HOUSE DYNAMITE,437
4971,DEBBIE AKROYD,MONEY HAROLD,590
4972,DEBBIE AKROYD,OPPOSITE NECKLACE,639
4973,DEBBIE AKROYD,PEAK FOREVER,668
4974,DEBBIE AKROYD,PIANIST OUTFIELD,677
4975,DEBBIE AKROYD,PILOT HOOSIERS,679
4976,DEBBIE AKROYD,PRESIDENT BANG,695
4977,DEBBIE AKROYD,RANDOM GO,714
4978,DEBBIE AKROYD,REDEMPTION COMFORTS,720
4979,DEBBIE AKROYD,SONG HEDWIG,819
4980,DEBBIE AKROYD,SPIKING ELEMENT,828
4981,DEBBIE AKROYD,STEPMOM DREAM,845
4982,DEBBIE AKROYD,SUNDANCE INVASION,864
4983,DEBBIE AKROYD,VICTORY ACADEMY,940
4984,DEBBIE AKROYD,WORLD LEATHERNECKS,990
4985,RUSSELL CLOSE,APOCALYPSE FLAMINGOS,32
4986,RUSSELL CLOSE,ARMY FLINTSTONES,40
4987,RUSSELL CLOSE,BILKO ANONYMOUS,71
4988,RUSSELL CLOSE,CALIFORNIA BIRDS,113
4989,RUSSELL CLOSE,FIDELITY DEVIL,313
4990,RUSSELL CLOSE,GUNFIGHT MOON,388
4991,RUSSELL CLOSE,GUNFIGHTER MUSSOLINI,389
4992,RUSSELL CLOSE,GUYS FALCON,390
4993,RUSSELL CLOSE,KENTUCKIAN GIANT,495
4994,RUSSELL CLOSE,LICENSE WEEKEND,520
4995,RUSSELL CLOSE,MIGHTY LUCK,576
4996,RUSSELL CLOSE,OLEANDER CLUE,636
4997,RUSSELL CLOSE,RANGE MOONWALKER,715
4998,RUSSELL CLOSE,STORY SIDE,850
4999,RUSSELL CLOSE,SUMMER SCARFACE,862
5000,RUSSELL CLOSE,TROUBLE DATE,914
5001,RUSSELL CLOSE,VIDEOTAPE ARSENIC,941
5002,RUSSELL CLOSE,VOLCANO TEXAS,949
5003,RUSSELL CLOSE,WON DARES,983
5004,HUMPHREY GARLAND,ARACHNOPHOBIA ROLLERCOASTER,35
5005,HUMPHREY GARLAND,BOONDOCK BALLROOM,87
5006,HUMPHREY GARLAND,CHITTY LOCK,146
5007,HUMPHREY GARLAND,COMFORTS RUSH,169
5008,HUMPHREY GARLAND,DELIVERANCE MULHOLLAND,221
5009,HUMPHREY GARLAND,FRENCH HOLIDAY,336
5010,HUMPHREY GARLAND,GOSFORD DONNIE,371
5011,HUMPHREY GARLAND,ILLUSION AMELIE,452
5012,HUMPHREY GARLAND,JET NEIGHBORS,486
5013,HUMPHREY GARLAND,JUNGLE CLOSER,492
5014,HUMPHREY GARLAND,KISS GLORY,500
5015,HUMPHREY GARLAND,MIDNIGHT WESTWARD,574
5016,HUMPHREY GARLAND,MINE TITANS,580
5017,HUMPHREY GARLAND,MOONWALKER FOOL,597
5018,HUMPHREY GARLAND,NASH CHOCOLAT,615
5019,HUMPHREY GARLAND,OPUS ICE,640
5020,HUMPHREY GARLAND,ORDER BETRAYED,642
5021,HUMPHREY GARLAND,PACIFIC AMISTAD,650
5022,HUMPHREY GARLAND,PAST SUICIDES,661
5023,HUMPHREY GARLAND,PIZZA JUMANJI,684
5024,HUMPHREY GARLAND,ROSES TREASURE,745
5025,HUMPHREY GARLAND,SEA VIRGIN,772
5026,HUMPHREY GARLAND,SHINING ROSES,787
5027,HUMPHREY GARLAND,SUPER WYOMING,867
5028,HUMPHREY GARLAND,WARLOCK WEREWOLF,959
5029,HUMPHREY GARLAND,WEDDING APOLLO,966
5030,HUMPHREY GARLAND,WEEKEND PERSONAL,967
5031,HUMPHREY GARLAND,WEST LION,969
5032,HUMPHREY GARLAND,WONDERLAND CHRISTMAS,985
5033,MICHAEL BOLGER,AIRPLANE SIERRA,7
5034,MICHAEL BOLGER,BREAKFAST GOLDFINGER,95
5035,MICHAEL BOLGER,CHARIOTS CONSPIRACY,138
5036,MICHAEL BOLGER,DYING MAKER,265
5037,MICHAEL BOLGER,ENOUGH RAGING,286
5038,MICHAEL BOLGER,GLASS DYING,360
5039,MICHAEL BOLGER,HEAVENLY GUN,411
5040,MICHAEL BOLGER,HOMEWARD CIDER,427
5041,MICHAEL BOLGER,HOUSE DYNAMITE,437
5042,MICHAEL BOLGER,IDAHO LOVE,448
5043,MICHAEL BOLGER,KARATE MOON,494
5044,MICHAEL BOLGER,LAWLESS VISION,510
5045,MICHAEL BOLGER,LIAISONS SWEET,518
5046,MICHAEL BOLGER,MALKOVICH PET,554
5047,MICHAEL BOLGER,MARS ROMAN,560
5048,MICHAEL BOLGER,METAL ARMAGEDDON,571
5049,MICHAEL BOLGER,MIXED DOORS,584
5050,MICHAEL BOLGER,NOVOCAINE FLIGHT,631
5051,MICHAEL BOLGER,PATTON INTERVIEW,665
5052,MICHAEL BOLGER,PREJUDICE OLEANDER,694
5053,MICHAEL BOLGER,RIDGEMONT SUBMARINE,730
5054,MICHAEL BOLGER,SANTA PARIS,761
5055,MICHAEL BOLGER,SOMETHING DUCK,818
5056,MICHAEL BOLGER,STEPMOM DREAM,845
5057,MICHAEL BOLGER,TELEMARK HEARTBREAKERS,880
5058,MICHAEL BOLGER,TENENBAUMS COMMAND,882
5059,MICHAEL BOLGER,TYCOON GATHERING,919
5060,MICHAEL BOLGER,UNBREAKABLE KARATE,920
5061,MICHAEL BOLGER,WATERSHIP FRONTIER,965
5062,MICHAEL BOLGER,WIFE TURN,973
5063,JULIA ZELLWEGER,BREAKFAST GOLDFINGER,95
5064,JULIA ZELLWEGER,CRANES RESERVOIR,187
5065,JULIA ZELLWEGER,DARES PLUTO,208
5066,JULIA ZELLWEGER,DETECTIVE VISION,228
5067,JULIA ZELLWEGER,DIVORCE SHINING,237
5068,JULIA ZELLWEGER,HOLLOW JEOPARDY,422
5069,JULIA ZELLWEGER,JEOPARDY ENCINO,482
5070,JULIA ZELLWEGER,LAMBS CINCINATTI,508
5071,JULIA ZELLWEGER,MAJESTIC FLOATS,552
5072,JULIA ZELLWEGER,MINDS TRUMAN,579
5073,JULIA ZELLWEGER,OPEN AFRICAN,637
5074,JULIA ZELLWEGER,OUTLAW HANKY,648
5075,JULIA ZELLWEGER,PANKY SUBMARINE,654
5076,JULIA ZELLWEGER,RIDER CADDYSHACK,729
5077,JULIA ZELLWEGER,WON DARES,983
5078,JULIA ZELLWEGER,WYOMING STORM,994
5079,RENEE BALL,ALONE TRIP,17
5080,RENEE BALL,ANGELS LIFE,25
5081,RENEE BALL,ANTITRUST TOMATOES,29
5082,RENEE BALL,BALLOON HOMEWARD,51
5083,RENEE BALL,BINGO TALENTED,73
5084,RENEE BALL,BIRDCAGE CASPER,76
5085,RENEE BALL,BRIGHT ENCOUNTERS,98
5086,RENEE BALL,CABIN FLASH,110
5087,RENEE BALL,CAT CONEHEADS,127
5088,RENEE BALL,COMANCHEROS ENEMY,168
5089,RENEE BALL,DESERT POSEIDON,222
5090,RENEE BALL,DESPERATE TRAINSPOTTING,224
5091,RENEE BALL,EXTRAORDINARY CONQUERER,297
5092,RENEE BALL,GHOST GROUNDHOG,354
5093,RENEE BALL,GREEDY ROOTS,379
5094,RENEE BALL,HILLS NEIGHBORS,417
5095,RENEE BALL,HOTEL HAPPINESS,435
5096,RENEE BALL,HUNTER ALTER,441
5097,RENEE BALL,JADE BUNCH,474
5098,RENEE BALL,KING EVOLUTION,499
5099,RENEE BALL,LOVERBOY ATTACKS,538
5100,RENEE BALL,MAGNIFICENT CHITTY,548
5101,RENEE BALL,MASK PEACH,561
5102,RENEE BALL,NATURAL STOCK,617
5103,RENEE BALL,NONE SPIKING,625
5104,RENEE BALL,PATRIOT ROMAN,664
5105,RENEE BALL,PERDITION FARGO,671
5106,RENEE BALL,SCARFACE BANG,768
5107,RENEE BALL,SENSE GREEK,779
5108,RENEE BALL,TRAMP OTHERS,906
5109,RENEE BALL,TROUBLE DATE,914
5110,RENEE BALL,UNFAITHFUL KILL,923
5111,RENEE BALL,WIND PHANTOM,976
5112,ROCK DUKAKIS,ACADEMY DINOSAUR,1
5113,ROCK DUKAKIS,ALADDIN CALENDAR,10
5114,ROCK DUKAKIS,ALICE FANTASIA,14
5115,ROCK DUKAKIS,BALLOON HOMEWARD,51
5116,ROCK DUKAKIS,BUBBLE GROSSE,102
5117,ROCK DUKAKIS,CADDYSHACK JEDI,111
5118,ROCK DUKAKIS,CHITTY LOCK,146
5119,ROCK DUKAKIS,DANCING FEVER,206
5120,ROCK DUKAKIS,DESIRE ALIEN,223
5121,ROCK DUKAKIS,EVE RESURRECTION,289
5122,ROCK DUKAKIS,FICTION CHRISTMAS,311
5123,ROCK DUKAKIS,FLATLINERS KILLER,322
5124,ROCK DUKAKIS,FRISCO FORREST,338
5125,ROCK DUKAKIS,HANGING DEEP,396
5126,ROCK DUKAKIS,HEAVYWEIGHTS BEAST,412
5127,ROCK DUKAKIS,LADY STAGE,506
5128,ROCK DUKAKIS,LESSON CLEOPATRA,517
5129,ROCK DUKAKIS,LONELY ELEPHANT,529
5130,ROCK DUKAKIS,MAUDE MOD,566
5131,ROCK DUKAKIS,MONTEREY LABYRINTH,593
5132,ROCK DUKAKIS,MUMMY CREATURES,606
5133,ROCK DUKAKIS,PATHS CONTROL,662
5134,ROCK DUKAKIS,SCISSORHANDS SLUMS,770
5135,ROCK DUKAKIS,SEABISCUIT PUNK,773
5136,ROCK DUKAKIS,SEARCHERS WAIT,774
5137,ROCK DUKAKIS,SNATCHERS MONTEZUMA,815
5138,ROCK DUKAKIS,STORM HAPPINESS,849
5139,ROCK DUKAKIS,UNITED PILOT,925
5140,ROCK DUKAKIS,WORKER TARZAN,988
5141,ROCK DUKAKIS,WORKING MICROCOSMOS,989
5142,CUBA BIRCH,ATLANTIS CAUSE,43
5143,CUBA BIRCH,BLOOD ARGONAUTS,82
5144,CUBA BIRCH,COMMANDMENTS EXPRESS,171
5145,CUBA BIRCH,DYNAMITE TARZAN,266
5146,CUBA BIRCH,EDGE KISSING,272
5147,CUBA BIRCH,FINDING ANACONDA,315
5148,CUBA BIRCH,GREATEST NORTH,378
5149,CUBA BIRCH,JUNGLE CLOSER,492
5150,CUBA BIRCH,LANGUAGE COWBOY,509
5151,CUBA BIRCH,LEAGUE HELLFIGHTERS,512
5152,CUBA BIRCH,LIBERTY MAGNIFICENT,519
5153,CUBA BIRCH,LOST BIRD,533
5154,CUBA BIRCH,MAGNIFICENT CHITTY,548
5155,CUBA BIRCH,MARS ROMAN,560
5156,CUBA BIRCH,NORTHWEST POLISH,628
5157,CUBA BIRCH,ROAD ROXANNE,734
5158,CUBA BIRCH,RUGRATS SHAKESPEARE,748
5159,CUBA BIRCH,SHIP WONDERLAND,788
5160,CUBA BIRCH,SONS INTERVIEW,820
5161,CUBA BIRCH,STRANGER STRANGERS,853
5162,CUBA BIRCH,TENENBAUMS COMMAND,882
5163,CUBA BIRCH,TOOTSIE PILOT,896
5164,CUBA BIRCH,TOWERS HURRICANE,899
5165,CUBA BIRCH,VICTORY ACADEMY,940
5166,AUDREY BAILEY,ARK RIDGEMONT,38
5167,AUDREY BAILEY,BANGER PINOCCHIO,54
5168,AUDREY BAILEY,BED HIGHBALL,62
5169,AUDREY BAILEY,BOONDOCK BALLROOM,87
5170,AUDREY BAILEY,CONFESSIONS MAGUIRE,173
5171,AUDREY BAILEY,DISTURBING SCARFACE,234
5172,AUDREY BAILEY,DRIFTER COMMANDMENTS,253
5173,AUDREY BAILEY,ELF MURDER,278
5174,AUDREY BAILEY,FEVER EMPIRE,310
5175,AUDREY BAILEY,GRAFFITI LOVE,374
5176,AUDREY BAILEY,HEAVENLY GUN,411
5177,AUDREY BAILEY,HOME PITY,426
5178,AUDREY BAILEY,ITALIAN AFRICAN,472
5179,AUDREY BAILEY,MAGNOLIA FORRESTER,549
5180,AUDREY BAILEY,MASKED BUBBLE,562
5181,AUDREY BAILEY,MUMMY CREATURES,606
5182,AUDREY BAILEY,NEWTON LABYRINTH,623
5183,AUDREY BAILEY,PILOT HOOSIERS,679
5184,AUDREY BAILEY,PITTSBURGH HUNCHBACK,682
5185,AUDREY BAILEY,POTTER CONNECTICUT,693
5186,AUDREY BAILEY,PRESIDENT BANG,695
5187,AUDREY BAILEY,PURPLE MOVIE,705
5188,AUDREY BAILEY,QUILLS BULL,708
5189,AUDREY BAILEY,SKY MIRACLE,802
5190,AUDREY BAILEY,SLEEPY JAPANESE,806
5191,AUDREY BAILEY,TADPOLE PARK,874
5192,AUDREY BAILEY,WARLOCK WEREWOLF,959
5193,GREGORY GOODING,ALLEY EVOLUTION,16
5194,GREGORY GOODING,ARMAGEDDON LOST,39
5195,GREGORY GOODING,BOILED DARES,84
5196,GREGORY GOODING,COWBOY DOOM,185
5197,GREGORY GOODING,DEEP CRUSADE,219
5198,GREGORY GOODING,EXORCIST STING,293
5199,GREGORY GOODING,EXPRESS LONELY,296
5200,GREGORY GOODING,GREATEST NORTH,378
5201,GREGORY GOODING,HEAVEN FREEDOM,410
5202,GREGORY GOODING,HOLES BRANNIGAN,420
5203,GREGORY GOODING,INSECTS STONE,461
5204,GREGORY GOODING,MADISON TRAP,544
5205,GREGORY GOODING,MAIDEN HOME,551
5206,GREGORY GOODING,MOONSHINE CABIN,596
5207,GREGORY GOODING,OPERATION OPERATION,638
5208,GREGORY GOODING,PEAK FOREVER,668
5209,GREGORY GOODING,POTLUCK MIXED,692
5210,GREGORY GOODING,SEATTLE EXPECATIONS,775
5211,GREGORY GOODING,SISTER FREDDY,801
5212,GREGORY GOODING,SONG HEDWIG,819
5213,GREGORY GOODING,SPICE SORORITY,827
5214,GREGORY GOODING,SPIRIT FLINTSTONES,830
5215,GREGORY GOODING,SPOILERS HELLFIGHTERS,834
5216,GREGORY GOODING,STORM HAPPINESS,849
5217,GREGORY GOODING,SUBMARINE BED,858
5218,GREGORY GOODING,TROUBLE DATE,914
5219,GREGORY GOODING,WARDROBE PHANTOM,958
5220,GREGORY GOODING,WEST LION,969
5221,GREGORY GOODING,WHALE BIKINI,971
5222,GREGORY GOODING,WRONG BEHAVIOR,993
5223,JOHN SUVARI,ALLEY EVOLUTION,16
5224,JOHN SUVARI,BEVERLY OUTLAW,69
5225,JOHN SUVARI,CANDLES GRAPES,117
5226,JOHN SUVARI,CLEOPATRA DEVIL,155
5227,JOHN SUVARI,COLOR PHILADELPHIA,166
5228,JOHN SUVARI,CONQUERER NUTS,179
5229,JOHN SUVARI,DAUGHTER MADIGAN,214
5230,JOHN SUVARI,GLEAMING JAWBREAKER,361
5231,JOHN SUVARI,GOLDMINE TYCOON,367
5232,JOHN SUVARI,HOME PITY,426
